"0","load(""data/trimmed.RData"")"
"0",""
"0","# experimental"
"0","out1 <- estimate_all(data = ldw, Y = ""re78"", treat = ""treat"", cov = covar)"
"0","out2 <- estimate_all(ldw_trim_cps, ""re78"", ""treat"", covar)"
"0","out3 <- estimate_all(ldw_trim_psid, ""re78"", ""treat"", covar)"
"0","# no experimental"
"0","out4 <- estimate_all(ldw_cps, ""re78"", ""treat"", covar)"
"0","out5 <- estimate_all(ldw_psid, ""re78"", ""treat"", covar)"
"2","警告: Estimated treatment propensities take values between 0.003 and 0.988 and in particular get very close to 0 and 1. In this case, using `target.sample=overlap`, or filtering data as in Crump, Hotz, Imbens, and Mitnik (Biometrika, 2009) may be helpful."
"0","out6 <- estimate_all(ldw_cps_trim, ""re78"", ""treat"", covar)"
"0","out7 <- estimate_all(ldw_psid_trim, ""re78"", ""treat"", covar)"
